terminal,n_changepoints,mape
676401,4,0.1551204807327279
676401,5,0.1465365840286359
676402,0,0.10899571976388349
676402,1,0.07068984861170571
676402,2,0.07686064380237441
676402,3,0.07193879960731907
676402,4,0.06660002220856129
676402,5,0.10088019371123613
676403,0,0.10645504266043361
676403,1,0.22399685355578877
676403,2,0.17091047454710243
676403,3,0.16344805908858479
676403,4,0.2992058709926145
676403,5,0.10126936912674396
676404,0,0.09279021374954514
676404,1,0.11394921017161967
676404,2,0.1000550828747347
676404,3,0.0999486768993391
676404,4,0.13380279899180006
676404,5,0.09433832354357256
679082,0,0.5812843866035285
679082,1,0.32671833645851484
679082,2,0.5872641633334051
679082,3,0.6040722706926527
679082,4,0.5306838204544203
679082,5,0.7278855290712428
698938,0,0.1126490002474517
698938,1,0.10822307691569713
698938,2,0.18101314073526995
698938,3,0.2115334696105438
698938,4,0.19605925978350777
698938,5,0.24007305048774588
647741,0,0.1491733451625823
647741,1,0.1445009608870978
647741,2,0.18462206227796368
647741,3,0.21068732317713548
647741,4,0.14506504630709263
647741,5,0.23118201025833215
698942,0,0.38341411879951703
698942,1,0.6422077354423238
698942,2,0.9670884236576122
698942,3,1.2809946939530648
698942,4,1.5408660272291257
698942,5,1.0978438257448035
676413,0,0.24390881951949586
676413,1,0.2072039477411855
676413,2,0.20613919821385238
676413,3,0.2089634743569341
676413,4,0.23579364511281448
676413,5,0.27195051748612814
698944,0,0.13633545410652678
698944,1,0.15362433680475426
698944,2,0.13611861618625334
698944,3,0.16792625721245794
698944,4,0.15542124721049952
698944,5,0.21943308102194803
698945,0,0.23182260217337536
698945,1,0.1619183383744272
698945,2,0.21708998735888568
698945,3,0.2503005978575043
698945,4,0.13668078398080094
698945,5,0.3596105557363715
637503,0,0.10043489028628318
637503,1,0.10287156063980225
637503,2,0.09980537353613325
637503,3,0.10126830005449326
637503,4,0.10052144315383567
637503,5,0.10471503075978936
637505,0,0.13287805498432903
637505,1,0.19607611571152622
637505,2,0.15300823626857965
637505,3,0.1437144784783495
637505,4,0.21145962802822285
637505,5,0.14678942811020296
698948,0,0.19303066442778855
698948,1,0.17388897091699618
698948,2,0.20693737541769602
698948,3,0.23993129296890894
698948,4,0.2174588594623148
698948,5,0.27454008850493733
637507,0,0.1031802381709487
637507,1,0.1862389158575217
637507,2,0.18110186876571716
637507,3,0.1907316851249458
637507,4,0.2554724730452712
637507,5,0.13730017551331203
698950,0,0.16053369788318822
698950,1,0.1718097017695357
698950,2,0.1623630530919624
698950,3,0.17076584676314474
698950,4,0.16469937446682117
698950,5,0.17725977295030448
637512,0,0.14544231081634412
637512,1,0.0903111005301361
637512,2,0.11004992769359438
637512,3,0.13032387719159946
637512,4,0.08989091009240799
637512,5,0.23328726156306528
662089,0,0.12073119701180475
662089,1,0.10037648635475933
662089,2,0.1668722454960687
662089,3,0.1794237396558794
662089,4,0.1506668055155981
662089,5,0.18705664332071179
637514,0,0.13642313026692318
637514,1,0.17815569128380473
637514,2,0.1366881164116529
637514,3,0.13561223484175045
637514,4,0.18143441974784744
637514,5,0.15080517770057728
649803,0,0.11177321218404654
649803,1,0.13013357967919956
649803,2,0.11371362583094738
649803,3,0.115237296388746
649803,4,0.18021330095220262
649803,5,0.13016954072257386
698955,0,0.24330670341505664
698955,1,0.19688703222446616
698955,2,0.22964838660859008
698955,3,0.2760088576431474
698955,4,0.20390405963405336
698955,5,0.3202769740615215
698956,0,0.3226840758279534
698956,1,0.628681036849963
698956,2,0.5865211459369879
698956,3,0.6084286330532519
698956,4,0.8824063299338771
698956,5,0.5028708128198014
649806,0,0.2766450156977755
649806,1,0.2592240142295283
649806,2,0.26094245873117733
649806,3,0.26961691803736837
649806,4,0.2677693097875271
649806,5,0.3418114906547268
698957,0,0.14856693959633005
698957,1,0.10977689679847294
698957,2,0.12274377826754203
698957,3,0.1438085878066196
698957,4,0.10760150304129902
698957,5,0.22610924107386743
698959,0,0.16190693075192886
698959,1,0.13193868603895112
698959,2,0.14655711547209355
698959,3,0.15964230817350358
698959,4,0.142841498473852
698959,5,0.18254733998974498
698960,0,0.2518037738673184
698960,1,0.348044673800893
698960,2,0.331424309490233
698960,3,0.3338888396913607
698960,4,0.4418792048306394
698960,5,0.2582097112345317
662091,0,0.11072032314923219
662091,1,0.1211161365160295
662091,2,0.12543733929522188
662091,3,0.13274610382419194
662091,4,0.15261417949257813
662091,5,0.11876938308853746
649811,0,0.19767873859714483
649811,1,0.16036620441235305
649811,2,0.16093693734510012
649811,3,0.1606903044564534
649811,4,0.17562084340136025
649811,5,0.18246652268182809
698964,0,0.32658069580019217
698964,1,0.3132054771657577
698964,2,0.4069267867208926
698964,3,0.487779439765482
698964,4,0.3706876157769057
698964,5,0.5121632361553878
698965,0,0.3014362705421642
698965,1,0.3144852037667894
698965,2,0.31367570442203513
698965,3,0.3129978489139935
698965,4,0.38693469320865337
698965,5,0.29412370726701836
692821,0,0.3098313068073953
692821,1,0.3630000509353208
692821,2,0.3165248466001082
692821,3,0.29803341764670904
692821,4,0.39533405438328956
692821,5,0.27716610682119935
637522,0,0.11528265334129481
637522,1,0.14554694866318246
637522,2,0.1354122118578474
637522,3,0.13961460692945865
637522,4,0.16266429644334565
637522,5,0.12264734712768172
698968,0,0.21131928883970835
698968,1,0.19280891299064756
698968,2,0.2088305010682529
698968,3,0.2560284718706507
698968,4,0.19307538106229852
698968,5,0.32557072811871723
637523,0,0.19717588506074304
637523,1,0.20742806571285866
637523,2,0.19782267955186789
637523,3,0.19797659399024742
637523,4,0.20526606038176037
637523,5,0.21448865443600035
698970,0,0.22725668035630586
698970,1,0.16282141284460244
698970,2,0.20061682194488673
698970,3,0.2577270910483284
698970,4,0.14715982570242556
698970,5,0.3639179518195714
698971,0,0.12438967693119399
698971,1,0.16781674069990446
698971,2,0.14068156117146013
698971,3,0.12470398956304286
698971,4,0.1972152027155359
698971,5,0.12971706510170397
698972,0,0.14182473989956312
698972,1,0.1500199555645723
698972,2,0.14084374051901624
698972,3,0.17209105253367457
698972,4,0.15361465819188114
698972,5,0.24577053576307933
664157,0,0.38681921513530243
664157,1,0.35254365636228446
664157,2,0.3442334003583974
664157,3,0.34977044313686056
664157,4,0.3448224558190049
664157,5,0.36948979765438367
637526,0,0.1496361052011462
637526,1,0.18702734043141706
637526,2,0.1700325347838908
637526,3,0.16770519007553714
637526,4,0.17834363148576152
637526,5,0.157853664092304
637527,0,0.18516210059264307
637527,1,0.16747836398220656
637527,2,0.1512267016284569
637527,3,0.1532886507236523
637527,4,0.22611159102332645
637527,5,0.17771810711572117
637535,0,0.15185029788454796
637535,1,0.09957459303040861
637535,2,0.09633761812024558
637535,3,0.09727107771231981
637535,4,0.15363760173332297
637535,5,0.15777112075436533
647777,0,0.1711054212868391
647777,1,0.15504064656961386
647777,2,0.1620384795192523
647777,3,0.156716286322804
647777,4,0.15838234024512052
647777,5,0.19866604690274545
664161,0,0.34091032608779387
664161,1,0.4545509658369558
664161,2,0.34677042272781305
664161,3,0.33960849156441925
664161,4,0.39788985359892265
664161,5,0.3350594379000884
698978,0,0.3309246727358256
698978,1,0.36613183256413534
698978,2,0.3624669751568048
698978,3,0.3460815298058518
698978,4,0.3561114140032274
698978,5,0.32476675830413876
692835,0,0.38438622638938685
692835,1,0.617085948285083
692835,2,0.5082058419419279
692835,3,0.4956642069460573
692835,4,0.6122881374453332
692835,5,0.4502852917894518
664165,0,0.10752505420581168
664165,1,0.12422560807911594
664165,2,0.10413207233868586
664165,3,0.10060430885758323
664165,4,0.17961405242527265
664165,5,0.12474841642199742
674406,0,0.30764566371915986
674406,1,0.3544178124356521
674406,2,0.18716505745839443
674406,3,0.1958086268116725
674406,4,0.20942945295063686
674406,5,0.24051080498927413
698983,0,0.1339261106368969
698983,1,0.11470475300068879
698983,2,0.1992916641005143
698983,3,0.26459262616976525
698983,4,0.2495955474992187
698983,5,0.34597960439041237
698984,0,0.07428050030130588
698984,1,0.06920834373849363
698984,2,0.07421811468691716
698984,3,0.09465934579965422
698984,4,0.07579121150600986
698984,5,0.10890698708313148
698985,0,0.13095219796564872
698985,1,0.12068835365282764
698985,2,0.16023966745282264
698985,3,0.21005720226330296
698985,4,0.1909462703192714
698985,5,0.244167277650994
676453,0,0.1390644744873992
676453,1,0.1803572707131008
676453,2,0.15626172236528962
676453,3,0.1601595048150977
676453,4,0.26214309173806727
676453,5,0.14362034694505585
637538,0,0.09042965266516466
637538,1,0.21901307168288223
637538,2,0.16739865134359425
637538,3,0.16264950263463468
637538,4,0.29369089292200534
637538,5,0.09570306378134814
698988,0,0.11092267783489208
698988,1,0.1069239704823666
698988,2,0.15189737940747167
698988,3,0.20756278535663747
698988,4,0.17699730645660214
698988,5,0.22362879662790283
698989,0,0.16934510053314356
698989,1,0.1684892965625039
698989,2,0.21012409209612085
698989,3,0.2577909306006851
698989,4,0.2436295087727859
698989,5,0.27676094804173684
637548,0,0.22299012785757233
637548,1,0.19673256364764805
637548,2,0.2095052596827851
637548,3,0.21875619313942843
637548,4,0.20396497480083564
637548,5,0.2355761083782597
639599,0,0.1540116337506398
639599,1,0.16932732105517814
639599,2,0.15024892303481588
639599,3,0.14846300194832773
639599,4,0.19688121627466845
639599,5,0.16569511027352912
698991,0,0.19617515079746842
698991,1,0.2053440958281458
698991,2,0.208381776783015
698991,3,0.22023902656526625
698991,4,0.2175876823459757
698991,5,0.25558687532319085
698993,0,0.27882040985379664
698993,1,0.22121205063779387
698993,2,0.2921925994002298
698993,3,0.3433528396157431
698993,4,0.29882480567043057
698993,5,0.37818593871810247
698994,0,0.19887180844833502
698994,1,0.16283792314982043
698994,2,0.16835201057736393
698994,3,0.17319605720549178
698994,4,0.1685289734254015
698994,5,0.24805717139480582
635503,0,0.2126483593930214
635503,1,0.19166442511038578
635503,2,0.18376363523227207
635503,3,0.18680784026923913
635503,4,0.2249937538321287
635503,5,0.24957241759963958
635504,0,0.1711315496622743
635504,1,0.1395630870688035
635504,2,0.1518883223465103
635504,3,0.15315579237166932
635504,4,0.15678198113916486
635504,5,0.2086013005592434
692850,0,0.17265437683993498
692850,1,0.16775266862033525
692850,2,0.16150719963065802
692850,3,0.16127808424683146
692850,4,0.233424900169212
692850,5,0.18837652304938657
698998,0,0.32880873479140915
698998,1,0.24300778243123328
698998,2,0.3104577304878831
698998,3,0.3523394448824342
698998,4,0.2099361158966096
698998,5,0.4451336042283978
635507,0,0.20941769865028842
635507,1,0.24945096360913838
635507,2,0.2228264226982326
635507,3,0.22655141751249008
635507,4,0.2868774947034062
635507,5,0.20902797799748735
635510,0,0.10175911045196433
635510,1,0.0909024233381315
635510,2,0.08994775000317641
635510,3,0.09007460712650218
635510,4,0.1045031234701934
635510,5,0.09901303086137168
635511,0,0.08137262035091186
635511,1,0.07755531499323016
635511,2,0.07627897436341162
635511,3,0.07922150861022147
635511,4,0.08973677546385603
635511,5,0.07826007172567193
635513,0,0.23441737016197123
635513,1,0.2739309080604618
635513,2,0.23324462447086644
635513,3,0.23074648312453805
635513,4,0.30491341727551824
635513,5,0.2459518521942781
649851,0,0.4240377753825376
649851,1,0.3868379169776543
649851,2,0.4928661850001476
649851,3,0.5272180376874103
649851,4,0.47433081279885475
649851,5,0.599556507126674
699004,0,0.32173016972180474
699004,1,0.27550067802999606
699004,2,0.35152226799910735
699004,3,0.36632515096252105
699004,4,0.2709403999172913
699004,5,0.40077597985301183
699005,0,0.17173412393918217
699005,1,0.1372635082820338
699005,2,0.147188029065034
699005,3,0.14904080311738493
699005,4,0.15629542100369906
699005,5,0.19416384468720554
635516,0,0.09553416459556292
635516,1,0.09991639851636702
635516,2,0.09435233311013282
635516,3,0.0944286207825349
635516,4,0.10080258774798882
635516,5,0.0950742019434152
635518,0,0.15600876202760347
635518,1,0.13600398454310536
635518,2,0.17937168672187748
635518,3,0.18833826633971146
635518,4,0.14363486533466396
635518,5,0.18548372325668258
635519,0,0.14872209558749147
635519,1,0.1399567139496452
635519,2,0.14052058788197258
635519,3,0.1387165176966836
635519,4,0.13700623387860808
635519,5,0.13943440266586418
635520,0,0.923528830926794
635520,1,1.2328539019687248
635520,2,1.3491478621058473
635520,3,1.4646091148670386
635520,4,1.6683812296986344
635520,5,1.8143437218556258
635522,0,0.26742281441887894
635522,1,0.1336482276900446
635522,2,0.18020113866608906
635522,3,0.20195849640677152
635522,4,0.13303196680062715
635522,5,0.35005490368813924
676479,0,0.26791279015807457
676479,1,0.2709257212206674
676479,2,0.2553205152684767
676479,3,0.25964974788816136
676479,4,0.30327138462478953
676479,5,0.2899023879125461
633476,0,0.5647662411307367
633476,1,0.4066146993548892
633476,2,0.5616563623484947
633476,3,0.6070221926692438
633476,4,0.47891023661084964
633476,5,0.7098627823033935
653954,0,0.24829353438136414
653954,1,0.24637473325259532
653954,2,0.2628715409113884
653954,3,0.26778825947748974
653954,4,0.24700595936040778
653954,5,0.285796986024065
635527,0,0.07396046657015753
635527,1,0.08248209481585524
635527,2,0.07288635727681114
635527,3,0.07294499971518269
635527,4,0.0759126171944672
635527,5,0.07343552433400591
676488,0,0.2766504546981408
676488,1,0.21619328909224952
676488,2,0.2438883006638199
676488,3,0.23071378331171372
676488,4,0.19472432886484967
676488,5,0.2758079929097806
649865,0,0.23792626321312418
649865,1,0.16669284009345034
649865,2,0.2157343755183194
649865,3,0.23139546023137392
649865,4,0.16930864797418294
649865,5,0.3048803204790908
635529,0,0.08814540850938028
635529,1,0.17309217285026074
635529,2,0.13002659448918166
635529,3,0.11641457552294886
635529,4,0.2255631478491801
635529,5,0.0948580414731834
676489,0,0.09913587189437938
676489,1,0.10346552451002597
676489,2,0.10304410279327124
676489,3,0.10246850671459884
676489,4,0.10548529015314835
676489,5,0.09989214288003391
635532,0,0.2024052625460426
635532,1,0.268454594383639
635532,2,0.2396752411658718
635532,3,0.22563242538607892
635532,4,0.32323414997515787
635532,5,0.20294048013660287
699022,0,0.1823105771379397
699022,1,0.19289306489851374
699022,2,0.19445841656755064
699022,3,0.20653118314432747
699022,4,0.24061724845989524
699022,5,0.18123455707074068
649871,0,0.31773701720310893
649871,1,0.3011777505524084
649871,2,0.3585124585415439
649871,3,0.4264218162220384
649871,4,0.4127559590918209
649871,5,0.5257188608566332
635534,0,0.11842708822495436
635534,1,0.12377830566496585
635534,2,0.0915137960846013
635534,3,0.08883740427876063
635534,4,0.19743960537118027
635534,5,0.12682956167027526
649874,0,0.162034154189625
649874,1,0.1381198634386526
649874,2,0.15435702779678978
649874,3,0.15656562389393724
649874,4,0.1393236476345997
649874,5,0.18453486361357432
635538,0,0.15043577551666656
635538,1,0.1167392542869665
635538,2,0.13919083714390504
635538,3,0.16233962193908355
635538,4,0.10350692420787236
635538,5,0.20536314475374198
635539,0,0.08947591823977653
635539,1,0.16314934760306588
635539,2,0.12419995313457852
635539,3,0.12064832185752827
635539,4,0.2142586903261276
635539,5,0.09040901871633077
680602,0,0.16102354656138002
680602,1,0.1359079837887365
680602,2,0.17335683231397805
680602,3,0.19166106569511238
680602,4,0.16414724817562729
680602,5,0.20291287603264244
635546,0,0.13405969783965926
635546,1,0.12635654183125944
635546,2,0.12890453754662298
635546,3,0.12777674009590417
635546,4,0.12368820924012638
635546,5,0.13209942757174659
680605,0,0.2694996293721254
680605,1,0.26680713904119896
680605,2,0.29225634312569354
680605,3,0.2702216717112107
680605,4,0.28439498147862863
680605,5,0.3291921199417221
680606,0,0.25075907669877073
680606,1,0.24924593529893616
680606,2,0.27865767491967597
680606,3,0.29717482431665143
680606,4,0.2698745861477981
680606,5,0.33310019151073295
690848,0,0.3155808780155126
690848,1,0.3273904497796967
690848,2,0.3130174228840904
690848,3,0.3089311545146184
690848,4,0.3292122173860057
690848,5,0.3061592822213553
635553,0,0.15199375253816458
635553,1,0.10476978698206159
635553,2,0.10396060459977038
635553,3,0.10724049507258289
635553,4,0.14394452945833916
635553,5,0.14978645049876932
635554,0,0.09432915719445202
635554,1,0.13215313649104074
